date,transaction_id,user_id,sku,product_name,size,color,amount,region
2024-12-21,TXN00000975,USER000711,LM-ROL-012,Aromatherapy Roller,100ml,Lavender Calm,22,EU
2024-12-21,TXN00001007,USER000736,LM-MAG-004,Magnesium Recovery Balm,100ml,Citrus Energy,42,EU
2024-12-21,TXN00001014,USER000743,LM-OIL-008,Warming Body Oil,100ml,Lavender Calm,48,EU
2024-12-21,TXN00001215,USER000886,LM-DEO-001,Clean Deodorant Stick,50ml,Unscented,24,EU
2024-12-21,TXN00001219,USER000890,LM-SOK-006,Muscle Soak Salts,Standard,Citrus Energy,32,EU
2024-12-21,TXN00001299,USER000950,LM-CAN-010,Ritual Grounding Candle,50ml,Rose Comfort,38,EU
2024-12-21,TXN00001411,USER001033,LM-SOK-006,Muscle Soak Salts,100ml,Citrus Energy,32,NA
2024-12-21,TXN00001477,USER001076,LM-MST-005,Cooling Mist Spray,100ml,Rose Comfort,26,EU
2024-12-21,TXN00001478,USER001077,LM-WSH-007,Adaptogen Body Wash,Standard,Citrus Energy,36,EU
2024-12-21,TXN00001565,USER001141,LM-CAN-010,Ritual Grounding Candle,200ml,Citrus Energy,38,NA
2024-12-21,TXN00001694,USER001236,LM-CAN-010,Ritual Grounding Candle,100ml,Unscented,38,NA
2024-12-21,TXN00001744,USER001279,LM-CLO-003,Cleansing Body Cloths,50ml,Eucalyptus Fresh,18,EU
2024-12-21,TXN00001806,USER001325,LM-CLO-003,Cleansing Body Cloths,100ml,Lavender Calm,18,EU
2024-12-21,TXN00001844,USER001354,LM-DEO-001,Clean Deodorant Stick,Travel Size,Citrus Energy,24,NA
2024-12-21,TXN00002113,USER001546,LM-MAG-004,Magnesium Recovery Balm,Standard,Citrus Energy,42,EU
2024-12-21,TXN00002131,USER001557,LM-MST-005,Cooling Mist Spray,100ml,Eucalyptus Fresh,26,EU
2024-12-21,TXN00002256,USER001650,LM-SOK-006,Muscle Soak Salts,100ml,Lavender Calm,32,NA
2024-12-21,TXN00002360,USER001732,LM-MAG-004,Magnesium Recovery Balm,50ml,Citrus Energy,42,NA
2024-12-21,TXN00002370,USER001740,LM-MAG-004,Magnesium Recovery Balm,Standard,Lavender Calm,42,EU
2024-12-21,TXN00002505,USER001833,LM-SPF-002,SPF 50 Face Stick,200ml,Lavender Calm,28,NA
2024-12-21,TXN00002883,USER002085,LM-ROL-012,Aromatherapy Roller,50ml,Unscented,22,EU
2024-12-21,TXN00002934,USER002124,LM-SPF-002,SPF 50 Face Stick,200ml,Rose Comfort,28,NA
2024-12-21,TXN00003018,USER002186,LM-CAN-010,Ritual Grounding Candle,Standard,Eucalyptus Fresh,38,NA
2024-12-21,TXN00003072,USER002225,LM-CLO-003,Cleansing Body Cloths,Standard,Unscented,18,NA
2024-12-21,TXN00003155,USER002281,LM-KIT-009,PMS Comfort Kit,Travel Size,Lavender Calm,65,NA
2024-12-21,TXN00003405,USER002461,LM-JRN-011,Movement Journal,50ml,Unscented,24,NA
2024-12-21,TXN00003448,USER002493,LM-SPF-002,SPF 50 Face Stick,200ml,Unscented,28,EU
2024-12-22,TXN00000027,USER000016,LM-MST-005,Cooling Mist Spray,200ml,Lavender Calm,26,EU
2024-12-22,TXN00000321,USER000242,LM-JRN-011,Movement Journal,50ml,Unscented,24,EU
2024-12-22,TXN00000574,USER000428,LM-DEO-001,Clean Deodorant Stick,100ml,Eucalyptus Fresh,24,EU
2024-12-22,TXN00000584,USER000434,LM-CAN-010,Ritual Grounding Candle,200ml,Rose Comfort,38,NA
2024-12-22,TXN00000768,USER000560,LM-SPF-002,SPF 50 Face Stick,Standard,Eucalyptus Fresh,28,EU
2024-12-22,TXN00000831,USER000603,LM-OIL-008,Warming Body Oil,50ml,Citrus Energy,48,NA
2024-12-22,TXN00001070,USER000783,LM-CAN-010,Ritual Grounding Candle,200ml,Rose Comfort,38,EU
2024-12-22,TXN00001081,USER000790,LM-MST-005,Cooling Mist Spray,100ml,Lavender Calm,26,EU
2024-12-22,TXN00001618,USER001179,LM-CLO-003,Cleansing Body Cloths,Standard,Unscented,18,NA
2024-12-22,TXN00001659,USER001210,LM-WSH-007,Adaptogen Body Wash,Travel Size,Unscented,36,NA
2024-12-22,TXN00001673,USER001219,LM-MST-005,Cooling Mist Spray,100ml,Lavender Calm,26,EU
2024-12-22,TXN00001993,USER001456,LM-MAG-004,Magnesium Recovery Balm,Standard,Lavender Calm,42,EU
2024-12-22,TXN00002047,USER001495,LM-JRN-011,Movement Journal,Standard,Rose Comfort,24,EU
2024-12-22,TXN00002735,USER001993,LM-CLO-003,Cleansing Body Cloths,100ml,Unscented,18,EU
2024-12-22,TXN00003009,USER002178,LM-WSH-007,Adaptogen Body Wash,Travel Size,Eucalyptus Fresh,36,NA
2024-12-22,TXN00003107,USER002248,LM-SOK-006,Muscle Soak Salts,Travel Size,Unscented,32,EU
2024-12-22,TXN00003130,USER002265,LM-SPF-002,SPF 50 Face Stick,200ml,Lavender Calm,28,NA
2024-12-23,TXN00000024,USER000014,LM-SOK-006,Muscle Soak Salts,100ml,Unscented,32,NA
2024-12-23,TXN00000216,USER000163,LM-CLO-003,Cleansing Body Cloths,50ml,Unscented,18,NA
2024-12-23,TXN00000226,USER000169,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Unscented,42,NA
2024-12-23,TXN00000254,USER000193,LM-CAN-010,Ritual Grounding Candle,Standard,Rose Comfort,38,NA
2024-12-23,TXN00000325,USER000245,LM-OIL-008,Warming Body Oil,Travel Size,Unscented,48,EU
2024-12-23,TXN00000430,USER000321,LM-CLO-003,Cleansing Body Cloths,Standard,Rose Comfort,18,NA
2024-12-23,TXN00000468,USER000351,LM-SOK-006,Muscle Soak Salts,100ml,Lavender Calm,32,NA
2024-12-23,TXN00000562,USER000420,LM-MST-005,Cooling Mist Spray,50ml,Lavender Calm,26,NA
2024-12-23,TXN00000661,USER000484,LM-JRN-011,Movement Journal,100ml,Rose Comfort,24,EU
2024-12-23,TXN00000777,USER000567,LM-OIL-008,Warming Body Oil,100ml,Eucalyptus Fresh,48,EU
2024-12-23,TXN00001352,USER000989,LM-MAG-004,Magnesium Recovery Balm,Standard,Rose Comfort,42,NA
2024-12-23,TXN00001452,USER001059,LM-CAN-010,Ritual Grounding Candle,100ml,Unscented,38,EU
2024-12-23,TXN00001469,USER001070,LM-CAN-010,Ritual Grounding Candle,Travel Size,Citrus Energy,38,EU
2024-12-23,TXN00001748,USER001282,LM-SPF-002,SPF 50 Face Stick,100ml,Citrus Energy,28,NA
2024-12-23,TXN00001761,USER001292,LM-MST-005,Cooling Mist Spray,Travel Size,Unscented,26,NA
2024-12-23,TXN00001933,USER001415,LM-SPF-002,SPF 50 Face Stick,Standard,Rose Comfort,28,NA
2024-12-23,TXN00001961,USER001434,LM-ROL-012,Aromatherapy Roller,100ml,Eucalyptus Fresh,22,NA
2024-12-23,TXN00002252,USER001647,LM-SPF-002,SPF 50 Face Stick,Standard,Lavender Calm,28,NA
2024-12-23,TXN00002279,USER001668,LM-SOK-006,Muscle Soak Salts,Standard,Unscented,32,EU
2024-12-23,TXN00002572,USER001876,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Citrus Energy,42,EU
2024-12-23,TXN00002580,USER001882,LM-DEO-001,Clean Deodorant Stick,200ml,Rose Comfort,24,EU
2024-12-23,TXN00002605,USER001902,LM-JRN-011,Movement Journal,Standard,Unscented,24,EU
2024-12-23,TXN00002932,USER002122,LM-ROL-012,Aromatherapy Roller,Standard,Unscented,22,EU
2024-12-23,TXN00002938,USER002126,LM-DEO-001,Clean Deodorant Stick,100ml,Citrus Energy,24,EU
2024-12-23,TXN00003100,USER002244,LM-MAG-004,Magnesium Recovery Balm,200ml,Unscented,42,NA
2024-12-23,TXN00003261,USER002356,LM-JRN-011,Movement Journal,100ml,Eucalyptus Fresh,24,NA
2024-12-23,TXN00003346,USER002416,LM-MST-005,Cooling Mist Spray,200ml,Rose Comfort,26,NA
2024-12-24,TXN00000176,USER000133,LM-CAN-010,Ritual Grounding Candle,50ml,Unscented,38,NA
2024-12-24,TXN00000639,USER000468,LM-CLO-003,Cleansing Body Cloths,200ml,Unscented,18,EU
2024-12-24,TXN00001117,USER000817,LM-CLO-003,Cleansing Body Cloths,50ml,Eucalyptus Fresh,18,NA
2024-12-24,TXN00001485,USER001083,LM-SOK-006,Muscle Soak Salts,50ml,Unscented,32,EU
2024-12-24,TXN00001664,USER001214,LM-DEO-001,Clean Deodorant Stick,Travel Size,Eucalyptus Fresh,24,NA
2024-12-24,TXN00001758,USER001289,LM-SPF-002,SPF 50 Face Stick,Travel Size,Rose Comfort,28,EU
2024-12-24,TXN00001866,USER001368,LM-CLO-003,Cleansing Body Cloths,Travel Size,Unscented,18,EU
2024-12-24,TXN00002013,USER001472,LM-CLO-003,Cleansing Body Cloths,200ml,Lavender Calm,18,NA
2024-12-24,TXN00002089,USER001529,LM-SPF-002,SPF 50 Face Stick,Travel Size,Unscented,28,EU
2024-12-24,TXN00002090,USER001530,LM-CLO-003,Cleansing Body Cloths,Travel Size,Lavender Calm,18,NA
2024-12-24,TXN00002092,USER001531,LM-CAN-010,Ritual Grounding Candle,Standard,Rose Comfort,38,EU
2024-12-24,TXN00002410,USER001766,LM-WSH-007,Adaptogen Body Wash,Standard,Rose Comfort,36,NA
2024-12-24,TXN00002613,USER001910,LM-CAN-010,Ritual Grounding Candle,Standard,Unscented,38,NA
2024-12-24,TXN00002674,USER001952,LM-ROL-012,Aromatherapy Roller,50ml,Rose Comfort,22,NA
2024-12-24,TXN00002713,USER001980,LM-DEO-001,Clean Deodorant Stick,50ml,Lavender Calm,24,NA
2024-12-24,TXN00002739,USER001995,LM-SPF-002,SPF 50 Face Stick,Travel Size,Lavender Calm,28,NA
2024-12-24,TXN00002780,USER002021,LM-JRN-011,Movement Journal,100ml,Lavender Calm,24,NA
2024-12-24,TXN00002844,USER002060,LM-MST-005,Cooling Mist Spray,50ml,Rose Comfort,26,NA
2024-12-24,TXN00003088,USER002235,LM-SPF-002,SPF 50 Face Stick,50ml,Citrus Energy,28,NA
2024-12-24,TXN00003420,USER002473,LM-JRN-011,Movement Journal,50ml,Citrus Energy,24,NA
2024-12-24,TXN00003439,USER002485,LM-DEO-001,Clean Deodorant Stick,Travel Size,Lavender Calm,24,EU
2024-12-25,TXN00000328,USER000246,LM-OIL-008,Warming Body Oil,Travel Size,Unscented,48,EU
2024-12-25,TXN00000553,USER000412,LM-SOK-006,Muscle Soak Salts,Standard,Lavender Calm,32,NA
2024-12-25,TXN00000602,USER000444,LM-OIL-008,Warming Body Oil,Standard,Rose Comfort,48,EU
2024-12-25,TXN00000702,USER000514,LM-KIT-009,PMS Comfort Kit,Standard,Lavender Calm,65,EU
2024-12-25,TXN00000770,USER000561,LM-OIL-008,Warming Body Oil,200ml,Rose Comfort,48,EU
2024-12-25,TXN00000784,USER000573,LM-CLO-003,Cleansing Body Cloths,50ml,Unscented,18,NA
2024-12-25,TXN00001097,USER000800,LM-CLO-003,Cleansing Body Cloths,200ml,Lavender Calm,18,EU
2024-12-25,TXN00001142,USER000835,LM-MST-005,Cooling Mist Spray,100ml,Lavender Calm,26,NA
2024-12-25,TXN00001155,USER000843,LM-SOK-006,Muscle Soak Salts,100ml,Rose Comfort,32,NA
2024-12-25,TXN00001273,USER000932,LM-ROL-012,Aromatherapy Roller,Travel Size,Eucalyptus Fresh,22,EU
2024-12-25,TXN00001431,USER001046,LM-SOK-006,Muscle Soak Salts,200ml,Rose Comfort,32,EU
2024-12-25,TXN00001480,USER001079,LM-MST-005,Cooling Mist Spray,200ml,Citrus Energy,26,EU
2024-12-25,TXN00001639,USER001197,LM-KIT-009,PMS Comfort Kit,200ml,Unscented,65,EU
2024-12-25,TXN00001834,USER001345,LM-SPF-002,SPF 50 Face Stick,200ml,Eucalyptus Fresh,28,NA
2024-12-25,TXN00002322,USER001704,LM-CLO-003,Cleansing Body Cloths,200ml,Lavender Calm,18,EU
2024-12-25,TXN00002382,USER001748,LM-CLO-003,Cleansing Body Cloths,200ml,Rose Comfort,18,EU
2024-12-25,TXN00002508,USER001836,LM-OIL-008,Warming Body Oil,Standard,Lavender Calm,48,NA
2024-12-25,TXN00002746,USER001999,LM-OIL-008,Warming Body Oil,100ml,Rose Comfort,48,EU
2024-12-25,TXN00003005,USER002175,LM-SPF-002,SPF 50 Face Stick,Standard,Rose Comfort,28,NA
2024-12-25,TXN00003021,USER002188,LM-SOK-006,Muscle Soak Salts,50ml,Rose Comfort,32,NA
2024-12-25,TXN00003182,USER002298,LM-ROL-012,Aromatherapy Roller,Travel Size,Lavender Calm,22,NA
2024-12-25,TXN00003283,USER002369,LM-MAG-004,Magnesium Recovery Balm,200ml,Rose Comfort,42,EU
2024-12-26,TXN00000084,USER000063,LM-DEO-001,Clean Deodorant Stick,Standard,Unscented,24,EU
2024-12-26,TXN00000253,USER000192,LM-MST-005,Cooling Mist Spray,100ml,Unscented,26,NA
2024-12-26,TXN00000431,USER000322,LM-JRN-011,Movement Journal,100ml,Unscented,24,EU
2024-12-26,TXN00001101,USER000804,LM-MAG-004,Magnesium Recovery Balm,200ml,Eucalyptus Fresh,42,EU
2024-12-26,TXN00001118,USER000818,LM-DEO-001,Clean Deodorant Stick,Travel Size,Citrus Energy,24,EU
2024-12-26,TXN00001123,USER000820,LM-DEO-001,Clean Deodorant Stick,100ml,Eucalyptus Fresh,24,NA
2024-12-26,TXN00001126,USER000823,LM-CLO-003,Cleansing Body Cloths,Travel Size,Unscented,18,NA
2024-12-26,TXN00001295,USER000948,LM-KIT-009,PMS Comfort Kit,200ml,Citrus Energy,65,EU
2024-12-26,TXN00001316,USER000964,LM-MAG-004,Magnesium Recovery Balm,Standard,Lavender Calm,42,NA
2024-12-26,TXN00001339,USER000980,LM-KIT-009,PMS Comfort Kit,200ml,Rose Comfort,65,NA
2024-12-26,TXN00001790,USER001312,LM-ROL-012,Aromatherapy Roller,100ml,Eucalyptus Fresh,22,EU
2024-12-26,TXN00001901,USER001393,LM-CLO-003,Cleansing Body Cloths,200ml,Citrus Energy,18,NA
2024-12-26,TXN00002050,USER001498,LM-SOK-006,Muscle Soak Salts,100ml,Citrus Energy,32,EU
2024-12-26,TXN00002110,USER001543,LM-CLO-003,Cleansing Body Cloths,Travel Size,Citrus Energy,18,EU
2024-12-26,TXN00002114,USER001547,LM-SOK-006,Muscle Soak Salts,200ml,Unscented,32,EU
2024-12-26,TXN00002166,USER001582,LM-SOK-006,Muscle Soak Salts,200ml,Citrus Energy,32,NA
2024-12-26,TXN00002285,USER001673,LM-OIL-008,Warming Body Oil,200ml,Unscented,48,NA
2024-12-26,TXN00002437,USER001785,LM-JRN-011,Movement Journal,Travel Size,Lavender Calm,24,EU
2024-12-26,TXN00003035,USER002199,LM-ROL-012,Aromatherapy Roller,Travel Size,Unscented,22,EU
2024-12-26,TXN00003268,USER002361,LM-SPF-002,SPF 50 Face Stick,200ml,Lavender Calm,28,NA
2024-12-26,TXN00003313,USER002390,LM-WSH-007,Adaptogen Body Wash,Travel Size,Citrus Energy,36,NA
2024-12-26,TXN00003446,USER002491,LM-KIT-009,PMS Comfort Kit,Travel Size,Eucalyptus Fresh,65,EU
2024-12-27,TXN00000008,USER000004,LM-KIT-009,PMS Comfort Kit,200ml,Eucalyptus Fresh,65,NA
2024-12-27,TXN00000159,USER000118,LM-SOK-006,Muscle Soak Salts,Standard,Eucalyptus Fresh,32,NA
2024-12-27,TXN00000179,USER000135,LM-SPF-002,SPF 50 Face Stick,200ml,Citrus Energy,28,NA
2024-12-27,TXN00000249,USER000188,LM-OIL-008,Warming Body Oil,50ml,Citrus Energy,48,EU
2024-12-27,TXN00000333,USER000249,LM-MST-005,Cooling Mist Spray,Standard,Citrus Energy,26,NA
2024-12-27,TXN00000402,USER000299,LM-SOK-006,Muscle Soak Salts,Travel Size,Citrus Energy,32,NA
2024-12-27,TXN00000538,USER000400,LM-SPF-002,SPF 50 Face Stick,Standard,Citrus Energy,28,EU
2024-12-27,TXN00000604,USER000446,LM-SPF-002,SPF 50 Face Stick,Travel Size,Lavender Calm,28,EU
2024-12-27,TXN00000668,USER000490,LM-WSH-007,Adaptogen Body Wash,200ml,Rose Comfort,36,NA
2024-12-27,TXN00000807,USER000589,LM-SOK-006,Muscle Soak Salts,Travel Size,Citrus Energy,32,NA
2024-12-27,TXN00000839,USER000610,LM-CLO-003,Cleansing Body Cloths,50ml,Citrus Energy,18,EU
2024-12-27,TXN00000896,USER000651,LM-WSH-007,Adaptogen Body Wash,50ml,Lavender Calm,36,NA
2024-12-27,TXN00001049,USER000767,LM-DEO-001,Clean Deodorant Stick,200ml,Rose Comfort,24,NA
2024-12-27,TXN00001310,USER000958,LM-CLO-003,Cleansing Body Cloths,Standard,Lavender Calm,18,NA
2024-12-27,TXN00001475,USER001074,LM-SPF-002,SPF 50 Face Stick,200ml,Rose Comfort,28,EU
2024-12-27,TXN00001611,USER001174,LM-OIL-008,Warming Body Oil,100ml,Lavender Calm,48,NA
2024-12-27,TXN00001630,USER001190,LM-OIL-008,Warming Body Oil,Travel Size,Eucalyptus Fresh,48,EU
2024-12-27,TXN00001853,USER001360,LM-JRN-011,Movement Journal,50ml,Rose Comfort,24,EU
2024-12-27,TXN00001904,USER001395,LM-KIT-009,PMS Comfort Kit,100ml,Eucalyptus Fresh,65,EU
2024-12-27,TXN00001937,USER001418,LM-DEO-001,Clean Deodorant Stick,Travel Size,Unscented,24,NA
2024-12-27,TXN00001945,USER001422,LM-CLO-003,Cleansing Body Cloths,200ml,Eucalyptus Fresh,18,EU
2024-12-27,TXN00002049,USER001497,LM-MST-005,Cooling Mist Spray,Standard,Citrus Energy,26,NA
2024-12-27,TXN00002097,USER001535,LM-KIT-009,PMS Comfort Kit,Standard,Rose Comfort,65,NA
2024-12-27,TXN00002183,USER001596,LM-SPF-002,SPF 50 Face Stick,Travel Size,Citrus Energy,28,NA
2024-12-27,TXN00002206,USER001614,LM-DEO-001,Clean Deodorant Stick,100ml,Citrus Energy,24,EU
2024-12-27,TXN00002389,USER001752,LM-JRN-011,Movement Journal,100ml,Citrus Energy,24,NA
2024-12-27,TXN00002535,USER001851,LM-MAG-004,Magnesium Recovery Balm,100ml,Eucalyptus Fresh,42,NA
2024-12-27,TXN00002546,USER001858,LM-WSH-007,Adaptogen Body Wash,50ml,Citrus Energy,36,NA
2024-12-27,TXN00002569,USER001874,LM-SPF-002,SPF 50 Face Stick,Standard,Citrus Energy,28,NA
2024-12-27,TXN00002906,USER002103,LM-SPF-002,SPF 50 Face Stick,Travel Size,Lavender Calm,28,NA
2024-12-27,TXN00003002,USER002172,LM-DEO-001,Clean Deodorant Stick,200ml,Lavender Calm,24,EU
2024-12-27,TXN00003047,USER002207,LM-JRN-011,Movement Journal,50ml,Unscented,24,EU
2024-12-27,TXN00003353,USER002421,LM-WSH-007,Adaptogen Body Wash,50ml,Rose Comfort,36,NA
2024-12-28,TXN00000005,USER000003,LM-DEO-001,Clean Deodorant Stick,Travel Size,Lavender Calm,24,EU
2024-12-28,TXN00000051,USER000034,LM-SOK-006,Muscle Soak Salts,100ml,Rose Comfort,32,NA
2024-12-28,TXN00000085,USER000064,LM-CLO-003,Cleansing Body Cloths,Standard,Eucalyptus Fresh,18,EU
2024-12-28,TXN00000832,USER000604,LM-SOK-006,Muscle Soak Salts,50ml,Citrus Energy,32,EU
2024-12-28,TXN00000837,USER000608,LM-CLO-003,Cleansing Body Cloths,Standard,Rose Comfort,18,NA
2024-12-28,TXN00001094,USER000797,LM-WSH-007,Adaptogen Body Wash,Standard,Citrus Energy,36,EU
2024-12-28,TXN00001119,USER000818,LM-SPF-002,SPF 50 Face Stick,50ml,Rose Comfort,28,EU
2024-12-28,TXN00001810,USER001328,LM-OIL-008,Warming Body Oil,Standard,Unscented,48,NA
2024-12-28,TXN00001876,USER001374,LM-OIL-008,Warming Body Oil,50ml,Eucalyptus Fresh,48,NA
2024-12-28,TXN00001948,USER001423,LM-ROL-012,Aromatherapy Roller,Travel Size,Citrus Energy,22,EU
2024-12-28,TXN00002104,USER001539,LM-SOK-006,Muscle Soak Salts,Travel Size,Citrus Energy,32,NA
2024-12-28,TXN00002185,USER001598,LM-DEO-001,Clean Deodorant Stick,200ml,Lavender Calm,24,EU
2024-12-28,TXN00002426,USER001776,LM-ROL-012,Aromatherapy Roller,Standard,Unscented,22,EU
2024-12-28,TXN00002634,USER001924,LM-JRN-011,Movement Journal,Travel Size,Unscented,24,NA
2024-12-28,TXN00002788,USER002026,LM-OIL-008,Warming Body Oil,Standard,Citrus Energy,48,EU
2024-12-28,TXN00002991,USER002163,LM-MST-005,Cooling Mist Spray,50ml,Unscented,26,EU
2024-12-28,TXN00003200,USER002311,LM-OIL-008,Warming Body Oil,200ml,Rose Comfort,48,EU
2024-12-28,TXN00003203,USER002313,LM-DEO-001,Clean Deodorant Stick,Standard,Unscented,24,NA
2024-12-28,TXN00003327,USER002403,LM-KIT-009,PMS Comfort Kit,100ml,Lavender Calm,65,EU
2024-12-28,TXN00003349,USER002418,LM-ROL-012,Aromatherapy Roller,100ml,Rose Comfort,22,EU
2024-12-29,TXN00000517,USER000386,LM-CLO-003,Cleansing Body Cloths,Standard,Citrus Energy,18,NA
2024-12-29,TXN00000776,USER000566,LM-CLO-003,Cleansing Body Cloths,100ml,Unscented,18,EU
2024-12-29,TXN00000805,USER000587,LM-ROL-012,Aromatherapy Roller,200ml,Rose Comfort,22,NA
2024-12-29,TXN00000806,USER000588,LM-DEO-001,Clean Deodorant Stick,200ml,Rose Comfort,24,EU
2024-12-29,TXN00000874,USER000637,LM-MST-005,Cooling Mist Spray,50ml,Unscented,26,NA
2024-12-29,TXN00000953,USER000695,LM-OIL-008,Warming Body Oil,Standard,Lavender Calm,48,NA
2024-12-29,TXN00001109,USER000811,LM-SOK-006,Muscle Soak Salts,200ml,Lavender Calm,32,NA
2024-12-29,TXN00001148,USER000838,LM-SOK-006,Muscle Soak Salts,100ml,Rose Comfort,32,EU
2024-12-29,TXN00001260,USER000922,LM-MST-005,Cooling Mist Spray,100ml,Citrus Energy,26,NA
2024-12-29,TXN00001387,USER001016,LM-MST-005,Cooling Mist Spray,200ml,Unscented,26,EU
2024-12-29,TXN00001423,USER001040,LM-OIL-008,Warming Body Oil,Standard,Lavender Calm,48,NA
2024-12-29,TXN00001505,USER001100,LM-CLO-003,Cleansing Body Cloths,50ml,Eucalyptus Fresh,18,NA
2024-12-29,TXN00002205,USER001613,LM-KIT-009,PMS Comfort Kit,100ml,Eucalyptus Fresh,65,NA
2024-12-29,TXN00002364,USER001735,LM-JRN-011,Movement Journal,100ml,Lavender Calm,24,NA
2024-12-29,TXN00002444,USER001789,LM-MST-005,Cooling Mist Spray,200ml,Unscented,26,EU
2024-12-29,TXN00002470,USER001809,LM-MAG-004,Magnesium Recovery Balm,50ml,Lavender Calm,42,EU
2024-12-29,TXN00002667,USER001947,LM-ROL-012,Aromatherapy Roller,200ml,Eucalyptus Fresh,22,EU
2024-12-29,TXN00002763,USER002011,LM-DEO-001,Clean Deodorant Stick,50ml,Citrus Energy,24,NA
2024-12-29,TXN00003137,USER002269,LM-SOK-006,Muscle Soak Salts,200ml,Unscented,32,EU
2024-12-29,TXN00003381,USER002439,LM-MAG-004,Magnesium Recovery Balm,Standard,Rose Comfort,42,EU
2024-12-30,TXN00000256,USER000194,LM-OIL-008,Warming Body Oil,200ml,Citrus Energy,48,EU
2024-12-30,TXN00000528,USER000394,LM-JRN-011,Movement Journal,50ml,Lavender Calm,24,NA
2024-12-30,TXN00000809,USER000590,LM-CLO-003,Cleansing Body Cloths,Standard,Unscented,18,NA
2024-12-30,TXN00001262,USER000924,LM-JRN-011,Movement Journal,100ml,Eucalyptus Fresh,24,NA
2024-12-30,TXN00001288,USER000944,LM-SPF-002,SPF 50 Face Stick,50ml,Eucalyptus Fresh,28,NA
2024-12-30,TXN00001354,USER000991,LM-MST-005,Cooling Mist Spray,100ml,Unscented,26,NA
2024-12-30,TXN00001603,USER001169,LM-CLO-003,Cleansing Body Cloths,100ml,Eucalyptus Fresh,18,EU
2024-12-30,TXN00001652,USER001206,LM-ROL-012,Aromatherapy Roller,Travel Size,Rose Comfort,22,NA
2024-12-30,TXN00001663,USER001213,LM-DEO-001,Clean Deodorant Stick,200ml,Lavender Calm,24,NA
2024-12-30,TXN00001811,USER001329,LM-SPF-002,SPF 50 Face Stick,Standard,Unscented,28,NA
2024-12-30,TXN00002233,USER001634,LM-JRN-011,Movement Journal,50ml,Eucalyptus Fresh,24,EU
2024-12-30,TXN00002609,USER001906,LM-OIL-008,Warming Body Oil,200ml,Rose Comfort,48,NA
2024-12-30,TXN00002722,USER001984,LM-JRN-011,Movement Journal,200ml,Rose Comfort,24,NA
2024-12-30,TXN00002759,USER002007,LM-KIT-009,PMS Comfort Kit,Travel Size,Eucalyptus Fresh,65,NA
2024-12-30,TXN00002879,USER002082,LM-SOK-006,Muscle Soak Salts,Standard,Citrus Energy,32,NA
2024-12-30,TXN00003032,USER002196,LM-DEO-001,Clean Deodorant Stick,100ml,Rose Comfort,24,NA
2024-12-30,TXN00003269,USER002361,LM-DEO-001,Clean Deodorant Stick,200ml,Citrus Energy,24,NA
2024-12-30,TXN00003318,USER002395,LM-CAN-010,Ritual Grounding Candle,50ml,Citrus Energy,38,EU
2024-12-30,TXN00003454,USER002498,LM-ROL-012,Aromatherapy Roller,Standard,Eucalyptus Fresh,22,NA
2024-12-31,TXN00000206,USER000156,LM-MST-005,Cooling Mist Spray,100ml,Lavender Calm,26,EU
2024-12-31,TXN00001714,USER001254,LM-CLO-003,Cleansing Body Cloths,200ml,Rose Comfort,18,EU
2024-12-31,TXN00001883,USER001380,LM-DEO-001,Clean Deodorant Stick,50ml,Citrus Energy,24,NA
2024-12-31,TXN00002154,USER001573,LM-JRN-011,Movement Journal,Standard,Rose Comfort,24,NA
2024-12-31,TXN00002245,USER001643,LM-MAG-004,Magnesium Recovery Balm,Standard,Eucalyptus Fresh,42,NA
2024-12-31,TXN00002467,USER001807,LM-MAG-004,Magnesium Recovery Balm,50ml,Citrus Energy,42,EU
2024-12-31,TXN00002568,USER001873,LM-ROL-012,Aromatherapy Roller,50ml,Unscented,22,NA
2024-12-31,TXN00002808,USER002037,LM-WSH-007,Adaptogen Body Wash,Standard,Citrus Energy,36,NA
2024-12-31,TXN00003368,USER002432,LM-CLO-003,Cleansing Body Cloths,Travel Size,Rose Comfort,18,NA
2025-01-02,TXN00001537,USER001120,LM-MST-005,Cooling Mist Spray,Standard,Lavender Calm,26,EU
